Data Enterer Initials,Page Number,Date,Block Number,Tag Number,Acorn or seedling?,Treatment,Seedling Height,# Leaves on Seedling,Number of Acorns That Germinated,Is Salvia apiana alive,Notes
NS,1,6/7/24,1,24,Acorn,AC,NA,NA,0,NA,
NS,1,6/7/24,1,22,Acorn,AC,NA,NA,0,NA,
NS,1,6/7/24,1,23,Acorn,AC,NA,NA,0,NA,
NS,1,6/7/24,1,20,Seedling,AC,10,17,NA,NA,
NS,1,6/7/24,1,21,Seedling,AC,6,10,NA,NA,
NS,1,6/7/24,1,19,Seedling,AC,10,27,NA,NA,
NS,1,6/7/24,1,7,Seedling,OA,11.5,30,NA,NA,
NS,1,6/7/24,1,8,Seedling,OA,12.5,17,NA,NA,
NS,1,6/7/24,1,9,Seedling,OA,9,7,NA,NA,
NS,1,6/7/24,1,10,Acorn,OA,NA,NA,1,NA,
NS,1,6/7/24,1,11,Acorn,OA,NA,NA,2,NA,
NS,2,6/7/24,1,12,Acorn,OA,NA,NA,3,NA,
NS,2,6/7/24,1,13,Acorn,SA,NA,NA,0,Missing,
NS,2,6/7/24,1,14,Acorn,SA,NA,NA,2,Missing,
NS,2,6/7/24,1,15,Acorn,SA,NA,NA,0,Missing,
NS,2,6/7/24,1,16,Seedling,SA,14,36,NA,Missing,
NS,2,6/7/24,1,18,Seedling,SA,10,11,NA,Yes,SA was growing out of cone so it was removed
NS,2,6/7/24,1,17,Seedling,SA,10.5,14,NA,Missing,
NS,2,6/7/24,3,43,Acorn,SA,NA,NA,1,Yes,SA was growing out of cone so it was removed
NS,2,6/7/24,3,44,Acorn,SA,NA,NA,3,Yes,SA was growing out of cone so it was removed
NS,2,6/7/24,3,45,Acorn,SA,NA,NA,2,Yes,
NS,2,6/7/24,3,46,Seedling,SA,6,2,NA,Yes,
NS,2,6/7/24,3,47,Seedling,SA,5,11,NA,Yes,cone was removed from SA
NS,2,6/7/24,3,48,Seedling,SA,11.5,18,NA,No,
NS,3,6/7/24,1,1,Seedling,DT,14,11,NA,NA,
NS,3,6/7/24,1,2,Acorn,DT,NA,NA,0,NA,
NS,3,6/7/24,1,3,Seedling,DT,4.5,5,NA,NA,
NS,3,6/7/24,1,4,Acorn,DT,NA,NA,0,NA,
NS,3,6/7/24,1,5,Acorn,DT,NA,NA,0,NA,
NS,3,6/7/24,1,6,Seedling,DT,16.5,15,NA,NA,
NS,3,6/7/24,3,28,Seedling,OA,8,10,NA,NA,
NS,3,6/7/24,3,30,Seedling,OA,8,12,NA,NA,
NS,3,6/7/24,3,29,Seedling,OA,10.5,12,NA,NA,
NS,3,6/7/24,3,27,Acorn,OA,NA,NA,3,NA,
NS,3,6/7/24,3,26,Acorn,OA,NA,NA,1,NA,
NS,4,6/7/24,3,25,Acorn,OA,NA,NA,3,NA,
NS,4,6/7/24,3,42,Acorn,DT,NA,NA,0,NA,
NS,4,6/7/24,3,41,Seedling,DT,6,9,NA,NA,
NS,4,6/7/24,3,40,Acorn,DT,NA,NA,0,NA,
NS,4,6/7/24,3,39,Seedling,DT,NA,NA,NA,NA,
NS,4,6/7/24,3,38,Acorn,DT,NA,NA,0,NA,
NS,4,6/7/24,3,37,Seedling,DT,19.5,13,NA,NA,
NS,4,6/7/24,3,36,Seedling,AC,4,3,NA,NA,
NS,4,6/7/24,3,35,Seedling,AC,6,4,NA,NA,
NS,4,6/7/24,3,34,Seedling,AC,7,6,NA,NA,
NS,4,6/7/24,3,32,Acorn,AC,NA,NA,0,NA,
NS,4,6/7/24,3,31,Acorn,AC,NA,NA,0,NA,
NS,4,6/7/24,3,33,Acorn,AC,NA,NA,0,NA,
NS,5,6/7/24,2,68,Acorn,AC,NA,NA,0,NA,
NS,5,6/7/24,2,67,Acorn,AC,NA,NA,1,NA,
NS,5,6/7/24,2,69,Acorn,AC,NA,NA,0,NA,
NS,5,6/7/24,2,70,Seedling,AC,6.5,8,NA,NA,
NS,5,6/7/24,2,71,Seedling,AC,12,11,NA,NA,
NS,5,6/7/24,2,72,Seedling,AC,14.5,15,NA,NA,
NS,5,6/7/24,2,66,Seedling,DT,1,2,NA,NA,
NS,5,6/7/24,2,65,Acorn,DT,NA,NA,0,NA,
NS,5,6/7/24,2,64,Seedling,DT,19,25,NA,NA,
NS,5,6/7/24,2,63,Acorn,DT,NA,NA,0,NA,
NS,5,6/7/24,2,62,Seedling,DT,10,26,NA,NA,
NS,6,6/7/24,2,54,Seedling,SA,10,68,NA,Missing,
NS,6,6/7/24,2,52,Seedling,SA,7.5,22,NA,Yes,
NS,6,6/7/24,2,53,Seedling,SA,8,18,NA,Yes,cone was removed SA too tall
NS,6,6/7/24,2,51,Acorn,SA,NA,NA,0,Yes,cone was removed SA too tall
NS,6,6/7/24,2,49,Acorn,SA,NA,NA,1,Missing,
NS,6,6/7/24,2,50,Acorn,SA,NA,NA,0,Missing,Huge LACSER growing
NS,6,6/7/24,4,92,Acorn,SA,NA,NA,1,Missing,
NS,6,6/7/24,4,91,Acorn,SA,NA,NA,0,Yes,Cone was removed SA too tall
NS,6,6/7/24,4,93,Acorn,SA,NA,NA,1,Missing,
NS,6,6/7/24,4,94,Seedling,SA,13,6,NA,Missing,
NS,6,6/7/24,4,95,Seedling,SA,11,17,NA,Yes,
NS,6,6/7/24,4,96,Seedling,SA,11.5,17,NA,Missing,
NS,6,6/7/24,2,61,Acorn,DT,NA,NA,0,NA,under elderberry at end of dead tree
NS,7,6/7/24,4,84,Acorn,DT,NA,NA,1,NA,
NS,7,6/7/24,4,83,Seedling,DT,10.5,14,NA,NA,
NS,7,6/7/24,4,82,Acorn,DT,NA,NA,0,NA,
NS,7,6/7/24,4,81,Seedling,DT,5.5,5,NA,NA,
NS,7,6/7/24,4,78,Acorn,AC,NA,NA,0,NA,
NS,7,6/7/24,4,77,Acorn,AC,NA,NA,0,NA,
NS,7,6/7/24,4,76,Acorn,AC,NA,NA,0,NA,
NS,7,6/7/24,4,75,Seedling,AC,6,8,NA,NA,
NS,7,6/7/24,4,73,Seedling,AC,10,5,NA,NA,
NS,7,6/7/24,4,74,Seedling,AC,9,9,NA,NA,
NS,7,6/7/24,5,97,Seedling,SA,23,26,NA,Yes,
NS,8,6/7/24,5,99,Seedling,SA,7.5,11,NA,Yes,
NS,8,6/7/24,5,98,Seedling,SA,NA,NA,NA,Yes,Seedling was dead. All 5 leaves were brown and crispy.
NS,8,6/7/24,5,101,Acorn,SA,NA,NA,0,Missing,
NS,8,6/7/24,5,100,Acorn,SA,NA,NA,0,Yes,
NS,8,6/7/24,5,102,Acorn,SA,NA,NA,1,Missing,
NS,8,6/7/24,5,103,Acorn,DT,NA,NA,0,NA,
NS,8,6/7/24,5,104,Seedling,DT,23.5,17,NA,NA,
NS,8,6/7/24,5,105,Acorn,DT,NA,NA,0,NA,
NS,8,6/7/24,5,106,Seedling,DT,22,42,NA,NA,
NS,8,6/7/24,5,107,Acorn,DT,NA,NA,0,NA,
NS,8,6/7/24,5,108,Seedling,DT,19,19,NA,NA,
NS,8,6/7/24,5,109,Seedling,OA,12.5,27,NA,NA,
NS,8,6/7/24,5,110,Seedling,OA,11.5,20,NA,NA,
NS,9,6/7/24,3,55,Acorn,OA,NA,NA,0,NA,
NS,9,6/7/24,3,56,Acorn,OA,NA,NA,1,NA,
NS,9,6/7/24,3,57,Acorn,OA,NA,NA,1,NA,
NS,9,6/7/24,3,58,Seedling,OA,6,3,NA,NA,
NS,9,6/7/24,3,59,Seedling,OA,13.5,9,NA,NA,
NS,9,6/7/24,3,60,Seedling,OA,11,9,NA,NA,
NS,9,6/7/24,4,79,Seedling,DT,NA,NA,NA,NA,
NS,9,6/7/24,4,80,Acorn,DT,NA,NA,0,NA,
NS,9,6/7/24,4,88,Seedling,OA,2.5,5,NA,NA,
NS,9,6/7/24,4,89,Seedling,OA,21.5,11,NA,NA,
NS,9,6/7/24,4,90,Seedling,OA,10,5,NA,NA,
NS,10,6/7/24,4,87,Acorn,OA,NA,NA,0,NA,
NS,10,6/7/24,4,86,Acorn,OA,NA,NA,0,NA,
NS,10,6/7/24,4,85,Acorn,OA,NA,NA,0,NA,
NS,10,6/7/24,5,120,Acorn,AC,NA,NA,1,NA,
NS,10,6/7/24,5,118,Acorn,AC,NA,NA,1,NA,
NS,10,6/7/24,5,119,Acorn,AC,NA,NA,0,NA,
NS,10,6/7/24,5,117,Seedling,AC,12.5,4,NA,NA,germination next to seedling
NS,10,6/7/24,5,116,Seedling,AC,17,18,NA,NA,
NS,10,6/7/24,5,115,Seedling,AC,17,7,NA,NA,
NS,10,6/7/24,6,139,Acorn,SA,NA,NA,2,Yes,
NS,10,6/7/24,6,140,Acorn,SA,NA,NA,0,Yes,
NS,10,6/7/24,6,141,Acorn,SA,NA,NA,1,Missing,
NS,10,6/7/24,6,143,Seedling,SA,20.5,49,NA,Yes,cone taken off salvia
NS,11,6/7/24,6,144,Seedling,SA,18,33,NA,Yes,salvia very small and looks munched on
NS,11,6/7/24,6,142,Seedling,SA,12.5,14,NA,Yes,
NS,11,6/7/24,6,134,Acorn,AC,NA,NA,0,NA,
NS,11,6/7/24,6,135,Acorn,AC,NA,NA,0,NA,
NS,11,6/7/24,6,133,Acorn,AC,NA,NA,0,NA,
NS,11,6/7/24,6,136,Seedling,AC,12.5,17,NA,NA,
NS,11,6/7/24,6,137,Seedling,AC,10.0,10,NA,NA,
NS,11,6/7/24,6,138,Seedling,AC,5,6,NA,NA,
NS,11,6/7/24,6,128,Acorn,OA,NA,NA,0,NA,
NS,11,6/7/24,6,127,Acorn,OA,NA,NA,2,NA,
NS,11,6/7/24,6,129,Acorn,OA,NA,NA,3,NA,
NS,12,6/7/24,6,130,Seedling,OA,17,15,NA,NA,
NS,12,6/7/24,6,131,Seedling,OA,13,19,NA,NA,
NS,12,6/7/24,6,132,Seedling,OA,10.5,15,NA,NA,
NS,12,6/7/24,7,148,Seedling,DT,12.5,12,NA,NA,
NS,12,6/7/24,7,147,Acorn,DT,NA,NA,0,NA,
NS,12,6/7/24,7,145,Acorn,DT,NA,NA,0,NA,
NS,12,6/7/24,7,146,Seedling,DT,7.5,4.0,NA,NA,
NS,12,6/7/24,7,149,Seedling,DT,6,6,NA,NA,
NS,12,6/7/24,7,150,Acorn,DT,NA,NA,0,NA,
NS,12,6/7/24,7,152,Acorn,OA,NA,NA,1,NA,
NS,12,6/7/24,7,153,Acorn,OA,NA,NA,1,NA,
NS,12,6/7/24,7,151,Acorn,OA,NA,NA,1,NA,
NS,12,6/7/24,7,154,Seedling,OA,12.5,16,NA,NA,
NS,13,6/7/24,5,111,Seedling,OA,10.0,12,NA,NA,
NS,13,6/7/24,5,112,Acorn,OA,NA,NA,0,NA,
NS,13,6/7/24,5,113,Acorn,OA,NA,NA,0,NA,
NS,13,6/7/24,5,114,Acorn,OA,NA,NA,0,NA,
NS,13,6/7/24,6,126,Acorn,DT,NA,NA,0,NA,
NS,13,6/7/24,6,125,Seedling,DT,5,6,NA,NA,
NS,13,6/7/24,6,124,Acorn,DT,NA,NA,0,NA,
NS,13,6/7/24,6,123,Seedling,DT,8.0,9,NA,NA,
NS,13,6/7/24,6,122,Acorn,DT,NA,NA,0,NA,
NS,13,6/7/24,6,121,Seedling,DT,14,12,NA,NA,
NS,13,6/7/24,7,167,Seedling,SA,11.5,6,NA,Missing,
NS,14,6/7/24,7,168,Seedling,SA,9.5,7,NA,Missing,
NS,14,6/7/24,7,166,Seedling,SA,6,4,NA,Yes,
NS,14,6/7/24,7,163,Acorn,SA,NA,NA,0,Missing,
NS,14,6/7/24,7,165,Acorn,SA,NA,NA,0,Yes,
NS,14,6/7/24,7,164,Acorn,SA,NA,NA,1,Missing,
NS,14,6/7/24,8,170,Seedling,AC,8,7,NA,NA,
NS,14,6/7/24,8,174,Acorn,AC,NA,NA,0,NA,
NS,14,6/7/24,8,169,Seedling,AC,13,7,NA,NA,
NS,14,6/7/24,8,172,Acorn,AC,NA,NA,0,NA,
NS,14,6/7/24,8,173,Acorn,AC,NA,NA,0,NA,
NS,14,6/7/24,8,171,Seedling,AC,20,8,NA,NA,
NS,14,6/7/24,8,181,Seedling,OA,7.5,7,NA,NA,
NS,14,6/7/24,8,183,Seedling,OA,4.5,9,NA,NA,
NS,15,6/7/24,7,155,Seedling,OA,18.5,15,NA,NA,
NS,15,6/7/24,7,156,Seedling,OA,17,18,NA,NA,
NS,15,6/7/24,7,162,Seedling,AC,10,11,NA,NA,
NS,15,6/7/24,7,161,Seedling,AC,8,2,NA,NA,
NS,15,6/7/24,7,160,Seedling,AC,14,13,NA,NA,
NS,15,6/7/24,7,159,Acorn,AC,NA,NA,3,NA,
NS,15,6/7/24,7,158,Acorn,AC,NA,NA,0,NA,
NS,15,6/7/24,7,157,Acorn,AC,NA,NA,0,NA,
NS,15,6/7/24,8,192,Seedling,SA,21,34,NA,Missing,
NS,15,6/7/24,8,189,Seedling,SA,7,5,NA,Missing,
NS,15,6/7/24,8,191,Seedling,SA,9,10,NA,Yes,"salvia was really large, removed cone"
NS,15,6/7/24,8,188,Acorn,SA,NA,NA,1,Yes,
NS,15,6/7/24,8,205,Seedling,NR,49.0,72,NA,NA,
NS,16,6/7/24,8,190,Acorn,SA,NA,NA,2,Yes,salvia was very dried up
NS,16,6/7/24,8,187,Acorn,SA,NA,NA,1,Yes,
NS,16,6/7/24,8,175,Seedling,DT,11.0,6,NA,NA,
NS,16,6/7/24,8,176,Acorn,DT,NA,NA,0,NA,
NS,16,6/7/24,8,177,Seedling,DT,11.5,6,NA,NA,
NS,16,6/7/24,8,178,Acorn,DT,NA,NA,0,NA,
NS,16,6/7/24,8,179,Seedling,DT,9,7,NA,NA,
NS,16,6/7/24,8,182,Acorn,DT,NA,NA,3,NA,
NS,16,6/7/24,8,185,Acorn,OA,NA,NA,0,NA,
NS,16,6/7/24,8,186,Acorn,OA,NA,NA,0,NA,
NS,16,6/7/24,8,184,Acorn,OA,NA,NA,0,NA,
NS,16,6/7/24,8,180,Seedling,OA,5.5,16,NA,NA,
HH,16,6/7/24,8,206,Seedling,NR,42,38,NA,NA,
HH,16,6/7/24,8,207,Seedling,NR,23,47,NA,NA,